id,description,imageurl,price,city,country,continent
69c8ca6e-d59b-4247-be94-c760aa357d68,T-Shrit - I Love New York,https://m.media-amazon.com/images/I/713IWTNQe7L._AC_UL1500_.jpg,12.99,New York,United States of America,North America
fe921ec3-7bcd-4167-ac92-da0a55dce1ad,Tanzania Mug,https://i.pinimg.com/originals/28/14/2d/28142d982a95da029cae071337a85117.jpg,4.99,Dodoma,Tanzania,Africa
6ed9875f-3709-464f-9182-4e84a55d49f0,Paris Mug,https://boutique.madparis.fr/uploads/photos/353/1588_xl.jpg,9.99,Paris,France,Europe
00c332f4-114b-40f4-953f-25c5f2abb39d,Shirt - Brussels,https://tshirt-planet.com/image/cache/BELGIUM%20COLLECTION/BRUSSELS/brussels-and-chill-Brown-700x700.jpg,20.99,Brussels,Belgium,Europe
6ed33105-2f0f-4536-85d9-0cf178d11459,Beherovka 30ml,https://wellenmark.sk/754-large_default/becherovka-38-005l.jpg,13.49,Prague,Czech Republic,Europe
c8aaafb7-8d72-4423-afda-c35f05899a09,Zeleny 30ml,https://www.wine-searcher.com/images/labels/73/79/10727379.jpg,13.49,Prague,Czech Republic,Europe
c43cf5cf-b1c1-4c2e-9b28-7ce3d5fa869a,Prague Castle Magnet,https://m.media-amazon.com/images/I/81AiRo1uiOL._AC_SS450_.jpg,5.99,Prague,Czech Republic,Europe
87c854b9-2c48-4f41-a575-a9cb30ac0376,Karlovy Vary Magnet,https://isouvenirs.cz/wp-content/uploads/2017/09/KM-28.jpg,4.99,Karlovy Vary,Czech Republic,Europe
58dd18ed-1573-46f8-8295-70d3f72a327c,Pillow - Bali Indonesia,https://i.etsystatic.com/13741139/r/il/ea4bb1/2857137275/il_fullxfull.2857137275_9hvh.jpg,21.99,Kota Denpasar,Indonesia,Asia
7f3b397f-ea33-43fc-a93d-c65c95ad5417,Pillow - I love Kyoto,https://m.media-amazon.com/images/I/61iHFscZbZL._AC_SX466_.jpg,59.99,Kyoto,Japan,Asia
47334315-8cc3-4821-92d7-c74367d88279,Serbian Traditional Hat,https://www.oaza-shop.at/shop/images/product_images/original_images/Sajkaca-1.jpg,14.99,Belgrade,Serbia,Europe
e50f8812-f9bb-4de4-8622-8d6dda3847b4,Slivovitza 70ml,https://www.swisslion-takovo.com/wp-content/uploads/2017/12/sljivovica-700ml.jpg,9.99,Nis,Serbia,Europe
9d448955-76ef-4b6a-8735-c7eb0d1d85bf,Ushanka - Tri-color,https://cdn.skazka.site/storage/images/products/d6/d613590ebf190876680edbcbf7fab101/1_modal_big_slider.jpg,89.99,Moscow,Russia,Europe
274920c9-b0a3-45c8-82e5-a3c46ffbe6ec,Pirot Rug - Traditional,https://www.topirot.com/img/blog/cilim.jpg,699.99,Pirot,Serbia,Europe
9b52f154-f0d1-4111-a82b-3ee2184ca2dc,Traditional Russian Salmon Ikra - From the Urals,https://m.media-amazon.com/images/I/71vrA8DuRYS._SL1500_.jpg,49.99,Ekaterinburg,Russia,Asia
1198e11f-3123-4b10-a8f8-e882ad97f118,Curitiba Postcard,https://www.canyousendmeapostcard.com/upload/130711_postcard_from_brasil_curitiba_1.jpg,3.99,Curitiba,Brazil,South America